audio,concern_a,concern_b,focus_a,focus_b,protocol_a,protocol_b,similarity,classification,same_focus,same_protocol,same_question_type,same_category,same_evidence_signature,same_action,same_success,same_family,family_a,family_b
c5b20be3c802,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9356,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,LOUD_VOICE_DIFFICULT,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.931,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9114,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9569,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,VOCAL_FATIGUE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9524,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,VOCAL_FATIGUE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9237,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,AFTER_SINGING_FATIGUE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.927,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.916,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5b20be3c802,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9367,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c5cd93ed40a3,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,STABILITY,STABILITY,STABILITY,STABILITY,0.9048,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c5cd93ed40a3,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,0.8855,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c5cd93ed40a3,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8819,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c5cd93ed40a3,THROAT_EFFORT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.9206,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c5cd93ed40a3,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8819,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c5cd93ed40a3,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8837,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c5cd93ed40a3,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.9219,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c5cd93ed40a3,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,0.8855,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9442,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9561,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9697,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9391,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9524,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9391,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9397,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9437,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_CANNOT_REACH,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9407,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9437,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9487,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9356,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9316,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9442,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9277,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9487,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9372,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_FLIPS,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9607,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_FLIPS,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9386,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_FLIPS,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9432,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_FLIPS,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9474,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_FLIPS,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9565,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_FLIPS,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.952,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_FLIPS,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9231,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_THINS,TIMBRE_CHANGES_HIGH,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9246,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,False,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_UNSTABLE,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9351,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_UNSTABLE,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9397,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_UNSTABLE,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9351,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_UNSTABLE,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9442,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9483,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9367,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9351,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,THROAT_EFFORT,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9565,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,THROAT_EFFORT,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.931,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,THROAT_EFFORT,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9437,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,THROAT_EFFORT,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9407,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9351,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9356,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,LOUD_VOICE_DIFFICULT,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.931,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9114,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9569,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,VOCAL_FATIGUE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9524,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,VOCAL_FATIGUE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9237,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,AFTER_SINGING_FATIGUE,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.927,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.916,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
c8d4b24b6f55,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9367,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
ca43bc2b048b,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9437,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
ca43bc2b048b,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,STABILITY,STABILITY,STABILITY,STABILITY,0.9048,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
ca43bc2b048b,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,0.8855,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
ca43bc2b048b,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8819,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
ca43bc2b048b,THROAT_EFFORT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.9206,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
ca43bc2b048b,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8819,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
ca43bc2b048b,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8837,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
ca43bc2b048b,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.9219,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
ca43bc2b048b,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,0.8855,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,HIGH_NOTE_TOO_EFFORTFUL,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9437,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
cfc6b206e99b,HIGH_NOTE_UNSTABLE,PITCH_UNSTABLE,STABILITY,STABILITY,STABILITY,STABILITY,0.9048,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,0.8855,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,THROAT_EFFORT,LOUD_VOICE_DIFFICULT,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8819,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,THROAT_EFFORT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.9206,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,LOUD_VOICE_DIFFICULT,VOCAL_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8819,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,LOUD_VOICE_DIFFICULT,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.8837,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,VOCAL_FATIGUE,AFTER_SINGING_FATIGUE,EFFORT,EFFORT,MAINTAIN,MAINTAIN,0.9219,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
cfc6b206e99b,PITCH_UNSTABLE,REGISTER_CONNECTION_DIFFICULT,STABILITY,STABILITY,STABILITY,STABILITY,0.8855,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SUSTAIN_HOLD,SUSTAIN_HOLD
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_TOO_EFFORTFUL,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9442,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_FLIPS,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9561,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,HIGH_NOTE_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9697,EXPECTED_SHARED_PROTOCOL,True,True,True,True,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,THROAT_EFFORT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9391,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,LOUD_VOICE_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9524,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,VOCAL_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9391,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,AFTER_SINGING_FATIGUE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9397,EXPECTED_SHARED_PROTOCOL,True,True,True,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,PITCH_UNSTABLE,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9437,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
d03ad168d8d7,HIGH_NOTE_CANNOT_REACH,REGISTER_CONNECTION_DIFFICULT,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,REGISTER_CONNECTION,0.9407,EXPECTED_SHARED_PROTOCOL,True,True,False,False,True,False,True,True,SOVT_GLIDE,SOVT_GLIDE
